"Statistic:   Number of Acceptances"
"Variables:   Provider Name , Holds SQA Qualification , Cycle Year"
"Coverage:   Accepted through the main scheme and UK domiciled"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR4_015_02.pdf"
 
Cycle Year,Provider Name , Holds SQA Qualification,Number of Acceptances,
2013 ,"'B94 Buckinghamshire New University' ","'SQA qualification identified' ",5
2013 ,"'B94 Buckinghamshire New University' ","'SQA qualification not identified' ",1715
2013 ,"'B97 Bromley College of Further and Higher Education' ","'SQA qualification not identified' ",15
2013 ,"'C05 University of Cambridge' ","'SQA qualification identified' ",65
2013 ,"'C05 University of Cambridge' ","'SQA qualification not identified' ",2580
2013 ,"'C06 Cambridge School of Visual & Performing Arts' ","'SQA qualification not identified' ",5
2013 ,"'C10 Canterbury Christ Church University' ","'SQA qualification not identified' ",2995
2013 ,"'C12 Canterbury College' ","'SQA qualification not identified' ",90
2013 ,"'C15 Cardiff University' ","'SQA qualification identified' ",5
2013 ,"'C15 Cardiff University' ","'SQA qualification not identified' ",4495
2013 ,"'C20 Cardiff Metropolitan University' ","'SQA qualification not identified' ",1910
2013 ,"'C22 Coleg Sir Gar / Carmarthenshire College' ","'SQA qualification not identified' ",80
2013 ,"'C24 Carshalton College' ","'SQA qualification not identified' ",50
2013 ,"'C30 University of Central Lancashire (UCLan)' ","'SQA qualification identified' ",20
2013 ,"'C30 University of Central Lancashire (UCLan)' ","'SQA qualification not identified' ",4080
2013 ,"'C35 The Royal Central School of Speech and Drama, University of London' ","'SQA qualification identified' ",5
2013 ,"'C35 The Royal Central School of Speech and Drama, University of London' ","'SQA qualification not identified' ",180
2013 ,"'C55 University of Chester' ","'SQA qualification identified' ",5
2013 ,"'C55 University of Chester' ","'SQA qualification not identified' ",2810
2013 ,"'C57 Chichester College' ","'SQA qualification not identified' ",60
2013 ,"'C58 University of Chichester' ","'SQA qualification not identified' ",1335
2013 ,"'C60 City, University of London' ","'SQA qualification identified' ",5
2013 ,"'C60 City, University of London' ","'SQA qualification not identified' ",1320
2013 ,"'C65 City and Islington College' ","'SQA qualification not identified' ",30
2013 ,"'C69 City of Sunderland College' ","'SQA qualification not identified' ",35
2013 ,"'C70 City College Brighton and Hove' ","'SQA qualification not identified' ",40
2013 ,"'C71 Cleveland College of Art and Design' ","'SQA qualification not identified' ",180
2013 ,"'C75 University Centre Colchester at Colchester Institute' ","'SQA qualification not identified' ",250
2013 ,"'C78 Cornwall College' ","'SQA qualification not identified' ",230
2013 ,"'C80 Courtauld Institute of Art (University of London)' ","'SQA qualification not identified' ",35
2013 ,"'C85 Coventry University' ","'SQA qualification identified' ",5
2013 ,"'C85 Coventry University' ","'SQA qualification not identified' ",4050
2013 ,"'C88 Craven College' ","'SQA qualification not identified' ",85
2013 ,"'C92 University Centre, Croydon (Croydon College)' ","'SQA qualification not identified' ",120
2013 ,"'C93 University for the Creative Arts (UCA)' ","'SQA qualification not identified' ",1375
2013 ,"'C99 University of Cumbria' ","'SQA qualification identified' ",45
2013 ,"'C99 University of Cumbria' ","'SQA qualification not identified' ",1470
2013 ,"'D22 Dearne Valley College' ","'SQA qualification not identified' ",60
2013 ,"'D26 De Montfort University' ","'SQA qualification identified' ",10
2013 ,"'D26 De Montfort University' ","'SQA qualification not identified' ",3850
2013 ,"'D38 Derby College' ","'SQA qualification not identified' ",5
2013 ,"'D39 University of Derby' ","'SQA qualification identified' ",5
2013 ,"'D39 University of Derby' ","'SQA qualification not identified' ",2585
2013 ,"'D52 Doncaster College' ","'SQA qualification not identified' ",210
2013 ,"'D55 Duchy College' ","'SQA qualification not identified' ",135
2013 ,"'D58 Dudley College of Technology' ","'SQA qualification not identified' ",35
2013 ,"'D65 University of Dundee' ","'SQA qualification identified' ",1410
2013 ,"'D65 University of Dundee' ","'SQA qualification not identified' ",370
2013 ,"'D86 Durham University' ","'SQA qualification identified' ",30
2013 ,"'D86 Durham University' ","'SQA qualification not identified' ",3030
2013 ,"'E14 University of East Anglia (UEA)' ","'SQA qualification identified' ",5
2013 ,"'E14 University of East Anglia (UEA)' ","'SQA qualification not identified' ",2375
2013 ,"'E28 University of East London (UEL)' ","'SQA qualification not identified' ",1790
2013 ,"'E29 East Riding College' ","'SQA qualification not identified' ",25
2013 ,"'E30 Easton and Otley College (an Associate College of UEA)' ","'SQA qualification not identified' ",65
2013 ,"'E32 East Surrey College (incorporating Reigate School of Art, Design and Media)' ","'SQA qualification not identified' ",25
2013 ,"'E41 Edge Hotel School' ","'SQA qualification not identified' ",15
2013 ,"'E42 Edge Hill University' ","'SQA qualification identified' ",5
2013 ,"'E42 Edge Hill University' ","'SQA qualification not identified' ",2920
2013 ,"'E56 The University of Edinburgh' ","'SQA qualification identified' ",2090
2013 ,"'E56 The University of Edinburgh' ","'SQA qualification not identified' ",1630
2013 ,"'E59 Edinburgh Napier University' ","'SQA qualification identified' ",1485
2013 ,"'E59 Edinburgh Napier University' ","'SQA qualification not identified' ",655
2013 ,"'E70 The University of Essex' ","'SQA qualification identified' ",5
2013 ,"'E70 The University of Essex' ","'SQA qualification not identified' ",1505
2013 ,"'E77 European Business School, London' ","'SQA qualification not identified' ",10
2013 ,"'E80 European School of Osteopathy' ","'SQA qualification not identified' ",30
2013 ,"'E81 Exeter College' ","'SQA qualification not identified' ",100
2013 ,"'E84 University of Exeter' ","'SQA qualification identified' ",15
2013 ,"'E84 University of Exeter' ","'SQA qualification not identified' ",4280
2013 ,"'F33 Falmouth University' ","'SQA qualification identified' ",5
2013 ,"'F33 Falmouth University' ","'SQA qualification not identified' ",1165
2013 ,"'F50 Fareham College' ","'SQA qualification not identified' ",5
2013 ,"'F66 University Centre Farnborough' ","'SQA qualification not identified' ",140
2013 ,"'G09 Gateshead College' ","'SQA qualification not identified' ",65
2013 ,"'G14 University of South Wales (formerly University of Glamorgan)' ","'SQA qualification identified' ",5
2013 ,"'G14 University of South Wales (formerly University of Glamorgan)' ","'SQA qualification not identified' ",2855
2013 ,"'G28 University of Glasgow' ","'SQA qualification identified' ",2575
2013 ,"'G28 University of Glasgow' ","'SQA qualification not identified' ",1160
2013 ,"'G42 Glasgow Caledonian University' ","'SQA qualification identified' ",2580
2013 ,"'G42 Glasgow Caledonian University' ","'SQA qualification not identified' ",730
2013 ,"'G43 The Glasgow School of Art' ","'SQA qualification identified' ",130
2013 ,"'G43 The Glasgow School of Art' ","'SQA qualification not identified' ",105
2013 ,"'G45 Gloucestershire College' ","'SQA qualification not identified' ",65
2013 ,"'G50 The University of Gloucestershire' ","'SQA qualification identified' ",5
2013 ,"'G50 The University of Gloucestershire' ","'SQA qualification not identified' ",1835
2013 ,"'G53 Glyndwr University' ","'SQA qualification identified' ",5
2013 ,"'G53 Glyndwr University' ","'SQA qualification not identified' ",525
2013 ,"'G56 Goldsmiths, University of London' ","'SQA qualification identified' ",10
2013 ,"'G56 Goldsmiths, University of London' ","'SQA qualification not identified' ",1255
2013 ,"'G59 Gower College Swansea' ","'SQA qualification not identified' ",5
2013 ,"'G70 University of Greenwich' ","'SQA qualification identified' ",5
2013 ,"'G70 University of Greenwich' ","'SQA qualification not identified' ",3375
2013 ,"'G74 GSM London (formerly Greenwich School of Management)' ","'SQA qualification not identified' ",135
2013 ,"'G80 University Centre Grimsby' ","'SQA qualification not identified' ",415
2013 ,"'G90 Guildford College' ","'SQA qualification not identified' ",160
2013 ,"'H03 Hadlow College' ","'SQA qualification not identified' ",25
2013 ,"'H08 The College of Haringey, Enfield and North East London' ","'SQA qualification not identified' ",5
2013 ,"'H11 Harrow College' ","'SQA qualification not identified' ",5
2013 ,"'H12 Harper Adams University' ","'SQA qualification identified' ",5
2013 ,"'H12 Harper Adams University' ","'SQA qualification not identified' ",605
2013 ,"'H14 Havering College of Further and Higher Education' ","'SQA qualification not identified' ",90
2013 ,"'H18 Hereford College of Arts' ","'SQA qualification not identified' ",120
2013 ,"'H21 Henley College Coventry' ","'SQA qualification not identified' ",5
2013 ,"'H24 Heriot-Watt University, Edinburgh' ","'SQA qualification identified' ",1170
2013 ,"'H24 Heriot-Watt University, Edinburgh' ","'SQA qualification not identified' ",400
2013 ,"'H36 University of Hertfordshire' ","'SQA qualification identified' ",5
2013 ,"'H36 University of Hertfordshire' ","'SQA qualification not identified' ",3710
2013 ,"'H39 Highbury College' ","'SQA qualification not identified' ",25
2013 ,"'H48 Heythrop College (University of London)' ","'SQA qualification not identified' ",110
2013 ,"'H49 University of the Highlands and Islands' ","'SQA qualification identified' ",345
2013 ,"'H49 University of the Highlands and Islands' ","'SQA qualification not identified' ",60
2013 ,"'H50 Holborn College' ","'SQA qualification not identified' ",5
2013 ,"'H54 Hopwood Hall College' ","'SQA qualification not identified' ",5
2013 ,"'H60 The University of Huddersfield' ","'SQA qualification identified' ",5
2013 ,"'H60 The University of Huddersfield' ","'SQA qualification not identified' ",3305
2013 ,"'H65 Hugh Baird College' ","'SQA qualification not identified' ",20
2013 ,"'H72 The University of Hull' ","'SQA qualification not identified' ",2580
2013 ,"'H73 Hull College' ","'SQA qualification not identified' ",375
2013 ,"'H75 Hull York Medical School' ","'SQA qualification not identified' ",120
2013 ,"'I30 UCL Institute of Education' ","'SQA qualification not identified' ",70
2013 ,"'I35 Istituto Marangoni London' ","'SQA qualification not identified' ",20
2013 ,"'I50 Imperial College London' ","'SQA qualification identified' ",25
2013 ,"'I50 Imperial College London' ","'SQA qualification not identified' ",1185
2013 ,"'I55 The London Institute of Banking & Finance (formerly ifs University College)' ","'SQA qualification not identified' ",50
2013 ,"'I60 Islamic College for Advanced Studies' ","'SQA qualification not identified' ",10
2013 ,"'K01 West Kent and Ashford College' ","'SQA qualification not identified' ",35
2013 ,"'K05 Kaplan Holborn College' ","'SQA qualification not identified' ",25
2013 ,"'K12 Keele University' ","'SQA qualification not identified' ",1580
2013 ,"'K24 The University of Kent' ","'SQA qualification not identified' ",3390
2013 ,"'K60 King's College London (University of London)' ","'SQA qualification identified' ",25
2013 ,"'K60 King's College London (University of London)' ","'SQA qualification not identified' ",2930
2013 ,"'K83 Kingston College' ","'SQA qualification not identified' ",100
2013 ,"'K84 Kingston University' ","'SQA qualification identified' ",15
2013 ,"'K84 Kingston University' ","'SQA qualification not identified' ",3550
2013 ,"'K85 Kingston Maurward College' ","'SQA qualification not identified' ",35
2013 ,"'K90 Kirklees College' ","'SQA qualification not identified' ",115
2013 ,"'L05 Lakes College - West Cumbria' ","'SQA qualification not identified' ",5
2013 ,"'L14 Lancaster University' ","'SQA qualification identified' ",5
2013 ,"'L14 Lancaster University' ","'SQA qualification not identified' ",2015
2013 ,"'L17 University of Law (incorporating College of Law)' ","'SQA qualification not identified' ",130
2013 ,"'L21 Leeds City College' ","'SQA qualification not identified' ",145
2013 ,"'L23 University of Leeds' ","'SQA qualification identified' ",15
2013 ,"'L23 University of Leeds' ","'SQA qualification not identified' ",5370
2013 ,"'L24 Leeds Trinity University' ","'SQA qualification not identified' ",880
2013 ,"'L27 Leeds Beckett University' ","'SQA qualification identified' ",10
2013 ,"'L27 Leeds Beckett University' ","'SQA qualification not identified' ",4925
2013 ,"'L28 Leeds College of Art' ","'SQA qualification identified' ",5
2013 ,"'L28 Leeds College of Art' ","'SQA qualification not identified' ",395
2013 ,"'L30 Leeds College of Music (UCAS)' ","'SQA qualification identified' ",5
2013 ,"'L30 Leeds College of Music (UCAS)' ","'SQA qualification not identified' ",305
2013 ,"'L32 Leeds College of Building' ","'SQA qualification not identified' ",15
2013 ,"'L34 University of Leicester' ","'SQA qualification identified' ",5
2013 ,"'L34 University of Leicester' ","'SQA qualification not identified' ",1935
2013 ,"'L36 Leicester College' ","'SQA qualification not identified' ",75
2013 ,"'L39 University of Lincoln' ","'SQA qualification not identified' ",3025
2013 ,"'L41 The University of Liverpool' ","'SQA qualification identified' ",10
2013 ,"'L41 The University of Liverpool' ","'SQA qualification not identified' ",3515
2013 ,"'L42 Lincoln College' ","'SQA qualification not identified' ",95
2013 ,"'L43 The City of Liverpool College' ","'SQA qualification not identified' ",85
2013 ,"'L46 Liverpool Hope University' ","'SQA qualification not identified' ",1025
2013 ,"'L48 The Liverpool Institute for Performing Arts' ","'SQA qualification identified' ",5
2013 ,"'L48 The Liverpool Institute for Performing Arts' ","'SQA qualification not identified' ",175
2013 ,"'L51 Liverpool John Moores University (LJMU)' ","'SQA qualification identified' ",5
2013 ,"'L51 Liverpool John Moores University (LJMU)' ","'SQA qualification not identified' ",5060
2013 ,"'L53 Coleg Llandrillo' ","'SQA qualification not identified' ",55
2013 ,"'L62 The London College, UCK' ","'SQA qualification not identified' ",45
2013 ,"'L63 ARU London' ","'SQA qualification not identified' ",30
2013 ,"'L68 London Metropolitan University' ","'SQA qualification identified' ",5
2013 ,"'L68 London Metropolitan University' ","'SQA qualification not identified' ",1710
2013 ,"'L72 London School of Economics and Political Science (University of London)' ","'SQA qualification identified' ",5
2013 ,"'L72 London School of Economics and Political Science (University of London)' ","'SQA qualification not identified' ",725
2013 ,"'L75 London South Bank University' ","'SQA qualification identified' ",10
2013 ,"'L75 London South Bank University' ","'SQA qualification not identified' ",2220
2013 ,"'L77 Loughborough College' ","'SQA qualification not identified' ",310
2013 ,"'L79 Loughborough University' ","'SQA qualification identified' ",5
2013 ,"'L79 Loughborough University' ","'SQA qualification not identified' ",3565
2013 ,"'M05 Macclesfield College' ","'SQA qualification not identified' ",5
2013 ,"'M10 The Manchester College' ","'SQA qualification not identified' ",540
2013 ,"'M20 The University of Manchester' ","'SQA qualification identified' ",20
2013 ,"'M20 The University of Manchester' ","'SQA qualification not identified' ",5625
2013 ,"'M40 The Manchester Metropolitan University' ","'SQA qualification identified' ",35
2013 ,"'M40 The Manchester Metropolitan University' ","'SQA qualification not identified' ",7525
2013 ,"'M62 Medway School of Pharmacy' ","'SQA qualification not identified' ",75
2013 ,"'M80 Middlesex University' ","'SQA qualification not identified' ",2940
2013 ,"'M87 MidKent College' ","'SQA qualification not identified' ",50
2013 ,"'M89 Milton Keynes College' ","'SQA qualification not identified' ",15
2013 ,"'M93 Moulton College' ","'SQA qualification not identified' ",115
2013 ,"'M95 Mountview Academy of Theatre Arts' ","'SQA qualification not identified' ",30
2013 ,"'M99 Myerscough College' ","'SQA qualification not identified' ",250
2013 ,"'N11 Nazarene Theological College' ","'SQA qualification not identified' ",5
2013 ,"'N13 NPTC Group' ","'SQA qualification not identified' ",35
2013 ,"'N21 Newcastle University' ","'SQA qualification identified' ",60
2013 ,"'N21 Newcastle University' ","'SQA qualification not identified' ",3860
2013 ,"'N23 Newcastle College' ","'SQA qualification identified' ",5
2013 ,"'N23 Newcastle College' ","'SQA qualification not identified' ",1120
2013 ,"'N28 New College Durham' ","'SQA qualification not identified' ",40
2013 ,"'N30 New College Nottingham' ","'SQA qualification not identified' ",270
2013 ,"'N31 Newham College London' ","'SQA qualification not identified' ",10
2013 ,"'N36 Newman University, Birmingham' ","'SQA qualification not identified' ",540
2013 ,"'N37 University of South Wales (formerly University of Wales, Newport)' ","'SQA qualification identified' ",5
2013 ,"'N37 University of South Wales (formerly University of Wales, Newport)' ","'SQA qualification not identified' ",680
2013 ,"'N38 University of Northampton' ","'SQA qualification identified' ",5
2013 ,"'N38 University of Northampton' ","'SQA qualification not identified' ",2535
2013 ,"'N39 Norwich University Of The Arts' ","'SQA qualification not identified' ",580
2013 ,"'N41 Northbrook College Sussex' ","'SQA qualification not identified' ",310
2013 ,"'N49 NESCOT, Surrey' ","'SQA qualification not identified' ",15
2013 ,"'N52 Norland College Limited' ","'SQA qualification not identified' ",65
2013 ,"'N58 North East Worcestershire College' ","'SQA qualification not identified' ",60
2013 ,"'N64 North Lindsey College' ","'SQA qualification not identified' ",155
2013 ,"'N77 Northumbria University' ","'SQA qualification identified' ",40
2013 ,"'N77 Northumbria University' ","'SQA qualification not identified' ",5545
2013 ,"'N79 North Warwickshire and Hinckley College' ","'SQA qualification not identified' ",35
2013 ,"'N81 Norton Radstock College' ","'SQA qualification not identified' ",5
2013 ,"'N82 Norwich City College of Further and Higher Education (an Associate College of UEA)' ","'SQA qualification not identified' ",230
2013 ,"'N84 The University of Nottingham' ","'SQA qualification identified' ",10
2013 ,"'N84 The University of Nottingham' ","'SQA qualification not identified' ",5320
2013 ,"'N91 Nottingham Trent University' ","'SQA qualification identified' ",10
2013 ,"'N91 Nottingham Trent University' ","'SQA qualification not identified' ",5945
2013 ,"'O10 University Campus Oldham' ","'SQA qualification not identified' ",105
2013 ,"'O25 Activate Learning (Oxford, Reading, Banbury & Bicester)' ","'SQA qualification not identified' ",35
2013 ,"'O33 Oxford University' ","'SQA qualification identified' ",50
2013 ,"'O33 Oxford University' ","'SQA qualification not identified' ",2610
2013 ,"'O66 Oxford Brookes University' ","'SQA qualification identified' ",5
2013 ,"'O66 Oxford Brookes University' ","'SQA qualification not identified' ",3305
2013 ,"'P26 University of London Institute in Paris' ","'SQA qualification not identified' ",30
2013 ,"'P34 Pearson College London (including Escape Studios)' ","'SQA qualification not identified' ",50
2013 ,"'P35 Pembrokeshire College' ","'SQA qualification not identified' ",20
2013 ,"'P51 Petroc' ","'SQA qualification not identified' ",95
2013 ,"'P56 University Centre Peterborough' ","'SQA qualification not identified' ",140
2013 ,"'P59 Plumpton College' ","'SQA qualification not identified' ",85
2013 ,"'P60 Plymouth University' ","'SQA qualification identified' ",5
2013 ,"'P60 Plymouth University' ","'SQA qualification not identified' ",4370
2013 ,"'P63 University of St Mark & St John (formerly UCP Marjon)' ","'SQA qualification not identified' ",765
2013 ,"'P65 Plymouth College of Art' ","'SQA qualification not identified' ",320
2013 ,"'P80 University of Portsmouth' ","'SQA qualification identified' ",5
2013 ,"'P80 University of Portsmouth' ","'SQA qualification not identified' ",4490
2013 ,"'Q25 Queen Margaret University, Edinburgh' ","'SQA qualification identified' ",500
2013 ,"'Q25 Queen Margaret University, Edinburgh' ","'SQA qualification not identified' ",155
2013 ,"'Q50 Queen Mary University of London' ","'SQA qualification identified' ",5
2013 ,"'Q50 Queen Mary University of London' ","'SQA qualification not identified' ",2295
2013 ,"'Q75 Queen's University Belfast' ","'SQA qualification identified' ",10
2013 ,"'Q75 Queen's University Belfast' ","'SQA qualification not identified' ",4065
2013 ,"'R06 Ravensbourne' ","'SQA qualification identified' ",5
2013 ,"'R06 Ravensbourne' ","'SQA qualification not identified' ",700
2013 ,"'R12 University of Reading' ","'SQA qualification identified' ",5
2013 ,"'R12 University of Reading' ","'SQA qualification not identified' ",2400
2013 ,"'R14 Reaseheath College' ","'SQA qualification not identified' ",105
2013 ,"'R18 Regent's University London (incorporating E77 European Business School)' ","'SQA qualification not identified' ",30
2013 ,"'R20 Richmond, The American International University in London' ","'SQA qualification not identified' ",50
2013 ,"'R36 Robert Gordon University' ","'SQA qualification identified' ",1685
2013 ,"'R36 Robert Gordon University' ","'SQA qualification not identified' ",345
2013 ,"'R48 University of Roehampton' ","'SQA qualification not identified' ",1535
2013 ,"'R51 Rose Bruford College' ","'SQA qualification identified' ",5
2013 ,"'R51 Rose Bruford College' ","'SQA qualification not identified' ",180
2013 ,"'R52 Rotherham College of Arts and Technology' ","'SQA qualification not identified' ",20
2013 ,"'R54 Royal Agricultural University, Cirencester' ","'SQA qualification identified' ",5
2013 ,"'R54 Royal Agricultural University, Cirencester' ","'SQA qualification not identified' ",280
2013 ,"'R55 Royal Academy of Dance' ","'SQA qualification not identified' ",20
2013 ,"'R72 Royal Holloway, University of London' ","'SQA qualification identified' ",5
2013 ,"'R72 Royal Holloway, University of London' ","'SQA qualification not identified' ",1455
2013 ,"'R84 Royal Veterinary College (University of London)' ","'SQA qualification not identified' ",265
2013 ,"'R86 Royal Welsh College of Music and Drama (Coleg Brenhinol Cerdd a Drama Cymru)' ","'SQA qualification not identified' ",35
2013 ,"'R90 Ruskin College Oxford' ","'SQA qualification not identified' ",10
2013 ,"'S01 SRUC - Scotland's Rural College' ","'SQA qualification identified' ",175
2013 ,"'S01 SRUC - Scotland's Rural College' ","'SQA qualification not identified' ",75
2013 ,"'S03 The University of Salford' ","'SQA qualification identified' ",15
2013 ,"'S03 The University of Salford' ","'SQA qualification not identified' ",3245
2013 ,"'S05 SAE Institute' ","'SQA qualification identified' ",10
2013 ,"'S05 SAE Institute' ","'SQA qualification not identified' ",110
2013 ,"'S08 Sandwell College' ","'SQA qualification not identified' ",10
2013 ,"'S09 SOAS, University of London' ","'SQA qualification not identified' ",485
2013 ,"'S18 The University of Sheffield' ","'SQA qualification identified' ",10
2013 ,"'S18 The University of Sheffield' ","'SQA qualification not identified' ",4075
2013 ,"'S20 South & City College Birmingham' ","'SQA qualification not identified' ",10
2013 ,"'S21 Sheffield Hallam University' ","'SQA qualification identified' ",15
2013 ,"'S21 Sheffield Hallam University' ","'SQA qualification not identified' ",5995
2013 ,"'S22 Sheffield College' ","'SQA qualification not identified' ",135
2013 ,"'S26 Solihull College & University Centre' ","'SQA qualification not identified' ",95
2013 ,"'S27 University of Southampton' ","'SQA qualification identified' ",5
2013 ,"'S27 University of Southampton' ","'SQA qualification not identified' ",4000
2013 ,"'S28 Somerset College' ","'SQA qualification not identified' ",115
2013 ,"'S30 Southampton Solent University' ","'SQA qualification identified' ",5
2013 ,"'S30 Southampton Solent University' ","'SQA qualification not identified' ",2535
2013 ,"'S32 South Devon College' ","'SQA qualification not identified' ",125
2013 ,"'S34 Sparsholt College Hampshire' ","'SQA qualification not identified' ",145
2013 ,"'S36 University of St Andrews' ","'SQA qualification identified' ",500
2013 ,"'S36 University of St Andrews' ","'SQA qualification not identified' ",585
2013 ,"'S41 South Cheshire College' ","'SQA qualification not identified' ",5
2013 ,"'S43 South Essex College, University Centre Southend and Thurrock' ","'SQA qualification not identified' ",295
2013 ,"'S46 South Nottingham College (Central College, Nottingham)' ","'SQA qualification not identified' ",55
2013 ,"'S49 St George's, University of London' ","'SQA qualification identified' ",5
2013 ,"'S49 St George's, University of London' ","'SQA qualification not identified' ",460
2013 ,"'S51 University Centre St Helens' ","'SQA qualification not identified' ",160
2013 ,"'S52 South Tyneside College' ","'SQA qualification not identified' ",10
2013 ,"'S55 South Gloucestershire and Stroud College' ","'SQA qualification not identified' ",15
2013 ,"'S62 St Mary's College, Blackburn' ","'SQA qualification not identified' ",15
2013 ,"'S64 St Mary's University, Twickenham, London' ","'SQA qualification not identified' ",1090
2013 ,"'S72 Staffordshire University' ","'SQA qualification identified' ",5
2013 ,"'S72 Staffordshire University' ","'SQA qualification not identified' ",2625
2013 ,"'S74 Stratford upon Avon College' ","'SQA qualification not identified' ",35
2013 ,"'S75 The University of Stirling' ","'SQA qualification identified' ",1530
2013 ,"'S75 The University of Stirling' ","'SQA qualification not identified' ",490
2013 ,"'S76 Stockport College' ","'SQA qualification not identified' ",90
2013 ,"'S77 Stourbridge College' ","'SQA qualification not identified' ",5
2013 ,"'S78 The University of Strathclyde' ","'SQA qualification identified' ",2430
2013 ,"'S78 The University of Strathclyde' ","'SQA qualification not identified' ",190
2013 ,"'S79 Stranmillis University College: A College of Queen's University Belfast' ","'SQA qualification not identified' ",235
2013 ,"'S82 University of Suffolk' ","'SQA qualification not identified' ",985
2013 ,"'S84 University of Sunderland' ","'SQA qualification identified' ",15
2013 ,"'S84 University of Sunderland' ","'SQA qualification not identified' ",2055
2013 ,"'S85 University of Surrey' ","'SQA qualification identified' ",5
2013 ,"'S85 University of Surrey' ","'SQA qualification not identified' ",2020
2013 ,"'S89 Sussex Downs College' ","'SQA qualification not identified' ",75
2013 ,"'S90 University of Sussex' ","'SQA qualification identified' ",5
2013 ,"'S90 University of Sussex' ","'SQA qualification not identified' ",2215
2013 ,"'S93 Swansea University' ","'SQA qualification identified' ",5
2013 ,"'S93 Swansea University' ","'SQA qualification not identified' ",2645
2013 ,"'S96 University of Wales Trinity Saint David (UWTSD Swansea)' ","'SQA qualification not identified' ",735
2013 ,"'S98 Swindon College' ","'SQA qualification not identified' ",65
2013 ,"'T15 BIMM London' ","'SQA qualification identified' ",10
2013 ,"'T15 BIMM London' ","'SQA qualification not identified' ",325
2013 ,"'T20 Teesside University' ","'SQA qualification identified' ",25
2013 ,"'T20 Teesside University' ","'SQA qualification not identified' ",2865
2013 ,"'T60 Tottenham Hotspur Foundation' ","'SQA qualification not identified' ",25
2013 ,"'T80 University of Wales Trinity Saint David' ","'SQA qualification not identified' ",555
2013 ,"'T85 Truro and Penwith College' ","'SQA qualification not identified' ",295
2013 ,"'T90 Tyne Metropolitan College' ","'SQA qualification not identified' ",10
2013 ,"'U20 Ulster University' ","'SQA qualification not identified' ",5035
2013 ,"'U40 University of the West of Scotland' ","'SQA qualification identified' ",2160
2013 ,"'U40 University of the West of Scotland' ","'SQA qualification not identified' ",935
2013 ,"'U65 University of the Arts London' ","'SQA qualification identified' ",30
2013 ,"'U65 University of the Arts London' ","'SQA qualification not identified' ",2700
2013 ,"'U80 UCL (University College London)' ","'SQA qualification identified' ",15
2013 ,"'U80 UCL (University College London)' ","'SQA qualification not identified' ",2795
2013 ,"'W05 The University of West London' ","'SQA qualification identified' ",5
2013 ,"'W05 The University of West London' ","'SQA qualification not identified' ",1735
2013 ,"'W08 Wakefield College' ","'SQA qualification not identified' ",60
2013 ,"'W12 Walsall College' ","'SQA qualification not identified' ",70
2013 ,"'W20 The University of Warwick' ","'SQA qualification identified' ",10
2013 ,"'W20 The University of Warwick' ","'SQA qualification not identified' ",2625
2013 ,"'W25 Warwickshire College Group' ","'SQA qualification not identified' ",210
2013 ,"'W35 College of West Anglia' ","'SQA qualification not identified' ",90
2013 ,"'W36 West Cheshire College' ","'SQA qualification not identified' ",25
2013 ,"'W47 University Centre Weston' ","'SQA qualification not identified' ",70
2013 ,"'W50 University of Westminster, London' ","'SQA qualification identified' ",5
2013 ,"'W50 University of Westminster, London' ","'SQA qualification not identified' ",3160
2013 ,"'W51 City of Westminster College' ","'SQA qualification not identified' ",40
2013 ,"'W65 West Thames College' ","'SQA qualification not identified' ",65
2013 ,"'W66 Weymouth College' ","'SQA qualification not identified' ",5
2013 ,"'W67 Wigan and Leigh College' ","'SQA qualification not identified' ",135
2013 ,"'W73 Wirral Metropolitan College' ","'SQA qualification not identified' ",35
2013 ,"'W74 Wiltshire College' ","'SQA qualification not identified' ",120
2013 ,"'W75 University of Wolverhampton' ","'SQA qualification identified' ",5
2013 ,"'W75 University of Wolverhampton' ","'SQA qualification not identified' ",3410
2013 ,"'W76 University of Winchester' ","'SQA qualification not identified' ",1765
2013 ,"'W80 University of Worcester' ","'SQA qualification identified' ",5
2013 ,"'W80 University of Worcester' ","'SQA qualification not identified' ",2320
2013 ,"'W81 Worcester College of Technology' ","'SQA qualification not identified' ",15
2013 ,"'W85 Writtle University College' ","'SQA qualification not identified' ",220
2013 ,"'Y25 Yeovil College' ","'SQA qualification not identified' ",45
2013 ,"'Y50 University of York' ","'SQA qualification identified' ",15
2013 ,"'Y50 University of York' ","'SQA qualification not identified' ",2900
2013 ,"'Y70 York College' ","'SQA qualification not identified' ",175
2013 ,"'Y75 York St John University' ","'SQA qualification identified' ",5
2013 ,"'Y75 York St John University' ","'SQA qualification not identified' ",1555
2013 ,"'Y80 Yorkshire Coast College of Further and Higher Education' ","'SQA qualification not identified' ",15
2014 ,"'A20 The University of Aberdeen' ","'SQA qualification identified' ",1305
2014 ,"'A20 The University of Aberdeen' ","'SQA qualification not identified' ",435
2014 ,"'A30 Abertay University' ","'SQA qualification identified' ",620
2014 ,"'A30 Abertay University' ","'SQA qualification not identified' ",230
2014 ,"'A40 Aberystwyth University' ","'SQA qualification identified' ",5
2014 ,"'A40 Aberystwyth University' ","'SQA qualification not identified' ",1600
2014 ,"'A43 Access to Music' ","'SQA qualification not identified' ",10
2014 ,"'A44 Accrington & Rossendale College' ","'SQA qualification not identified' ",50
