"Statistic:   Number of Acceptances"
"Variables:   Provider Name , Applicant Domicile (UK / EU / Not EU) , Entry Year"
"Coverage:   Accepted through the main scheme and direct entry or deferred by one year"
"For a list of key definitions and descriptions please refer to the PDF file provided - EOC_data_resource_2016-DR4_019_02.pdf"
 
Entry Year,Provider Name , Applicant Domicile (UK / EU / Not EU),Number of Acceptances,
2013 ,"'B32 The University of Birmingham' ","'EU (excluding UK)' ",110
2013 ,"'B32 The University of Birmingham' ","'Not EU' ",395
2013 ,"'B35 University College Birmingham' ","'UK' ",845
2013 ,"'B35 University College Birmingham' ","'EU (excluding UK)' ",105
2013 ,"'B35 University College Birmingham' ","'Not EU' ",15
2013 ,"'B37 Bishop Burton College' ","'UK' ",195
2013 ,"'B38 Bishop Grosseteste University' ","'UK' ",530
2013 ,"'B40 Blackburn College' ","'UK' ",535
2013 ,"'B41 Blackpool and The Fylde College' ","'UK' ",565
2013 ,"'B44 University of Bolton' ","'UK' ",835
2013 ,"'B44 University of Bolton' ","'EU (excluding UK)' ",20
2013 ,"'B44 University of Bolton' ","'Not EU' ",10
2013 ,"'B50 Bournemouth University' ","'UK' ",3535
2013 ,"'B50 Bournemouth University' ","'EU (excluding UK)' ",160
2013 ,"'B50 Bournemouth University' ","'Not EU' ",140
2013 ,"'B54 BPP University' ","'UK' ",250
2013 ,"'B54 BPP University' ","'EU (excluding UK)' ",5
2013 ,"'B54 BPP University' ","'Not EU' ",5
2013 ,"'B56 The University of Bradford' ","'UK' ",1790
2013 ,"'B56 The University of Bradford' ","'EU (excluding UK)' ",85
2013 ,"'B56 The University of Bradford' ","'Not EU' ",180
2013 ,"'B60 Bradford College' ","'UK' ",565
2013 ,"'B60 Bradford College' ","'EU (excluding UK)' ",5
2013 ,"'B70 Bridgwater College' ","'UK' ",80
2013 ,"'B72 University of Brighton' ","'UK' ",3370
2013 ,"'B72 University of Brighton' ","'EU (excluding UK)' ",260
2013 ,"'B72 University of Brighton' ","'Not EU' ",230
2013 ,"'B74 Brighton and Sussex Medical School' ","'UK' ",115
2013 ,"'B74 Brighton and Sussex Medical School' ","'EU (excluding UK)' ",5
2013 ,"'B74 Brighton and Sussex Medical School' ","'Not EU' ",15
2013 ,"'B77 Bristol, City of Bristol College' ","'UK' ",120
2013 ,"'B77 Bristol, City of Bristol College' ","'EU (excluding UK)' ",5
2013 ,"'B77 Bristol, City of Bristol College' ","'Not EU' ",5
2013 ,"'B78 University of Bristol' ","'UK' ",3775
2013 ,"'B78 University of Bristol' ","'EU (excluding UK)' ",210
2013 ,"'B78 University of Bristol' ","'Not EU' ",635
2013 ,"'B80 Bristol, University of the West of England (UWE)' ","'UK' ",5375
2013 ,"'B80 Bristol, University of the West of England (UWE)' ","'EU (excluding UK)' ",165
2013 ,"'B80 Bristol, University of the West of England (UWE)' ","'Not EU' ",235
2013 ,"'B81 British College of Osteopathic Medicine' ","'UK' ",15
2013 ,"'B81 British College of Osteopathic Medicine' ","'Not EU' ",5
2013 ,"'B83 Brooklands College' ","'UK' ",15
2013 ,"'B84 Brunel University London' ","'UK' ",2140
2013 ,"'B84 Brunel University London' ","'EU (excluding UK)' ",120
2013 ,"'B84 Brunel University London' ","'Not EU' ",125
2013 ,"'B87 British School of Osteopathy' ","'UK' ",35
2013 ,"'B87 British School of Osteopathy' ","'EU (excluding UK)' ",5
2013 ,"'B90 The University of Buckingham' ","'UK' ",65
2013 ,"'B90 The University of Buckingham' ","'EU (excluding UK)' ",5
2013 ,"'B90 The University of Buckingham' ","'Not EU' ",35
2013 ,"'B92 Brooksby Melton College (an Associate College of UEA)' ","'UK' ",75
2013 ,"'B94 Buckinghamshire New University' ","'UK' ",1635
2013 ,"'B94 Buckinghamshire New University' ","'EU (excluding UK)' ",130
2013 ,"'B94 Buckinghamshire New University' ","'Not EU' ",20
2013 ,"'C05 University of Cambridge' ","'UK' ",2680
2013 ,"'C05 University of Cambridge' ","'EU (excluding UK)' ",270
2013 ,"'C05 University of Cambridge' ","'Not EU' ",425
2013 ,"'C06 Cambridge School of Visual & Performing Arts' ","'UK' ",5
2013 ,"'C06 Cambridge School of Visual & Performing Arts' ","'EU (excluding UK)' ",5
2013 ,"'C06 Cambridge School of Visual & Performing Arts' ","'Not EU' ",5
2013 ,"'C10 Canterbury Christ Church University' ","'UK' ",2895
2013 ,"'C10 Canterbury Christ Church University' ","'EU (excluding UK)' ",160
2013 ,"'C10 Canterbury Christ Church University' ","'Not EU' ",20
2013 ,"'C15 Cardiff University' ","'UK' ",4465
2013 ,"'C15 Cardiff University' ","'EU (excluding UK)' ",210
2013 ,"'C15 Cardiff University' ","'Not EU' ",615
2013 ,"'C20 Cardiff Metropolitan University' ","'UK' ",1935
2013 ,"'C20 Cardiff Metropolitan University' ","'EU (excluding UK)' ",55
2013 ,"'C20 Cardiff Metropolitan University' ","'Not EU' ",35
2013 ,"'C22 Coleg Sir Gar / Carmarthenshire College' ","'UK' ",80
2013 ,"'C24 Carshalton College' ","'UK' ",50
2013 ,"'C30 University of Central Lancashire (UCLan)' ","'UK' ",4070
2013 ,"'C30 University of Central Lancashire (UCLan)' ","'EU (excluding UK)' ",130
2013 ,"'C30 University of Central Lancashire (UCLan)' ","'Not EU' ",40
2013 ,"'C35 The Royal Central School of Speech and Drama, University of London' ","'UK' ",185
2013 ,"'C35 The Royal Central School of Speech and Drama, University of London' ","'EU (excluding UK)' ",15
2013 ,"'C35 The Royal Central School of Speech and Drama, University of London' ","'Not EU' ",20
2013 ,"'C55 University of Chester' ","'UK' ",2800
2013 ,"'C55 University of Chester' ","'EU (excluding UK)' ",30
2013 ,"'C55 University of Chester' ","'Not EU' ",65
2013 ,"'C57 Chichester College' ","'UK' ",60
2013 ,"'C58 University of Chichester' ","'UK' ",1365
2013 ,"'C58 University of Chichester' ","'EU (excluding UK)' ",10
2013 ,"'C58 University of Chichester' ","'Not EU' ",25
2013 ,"'C60 City, University of London' ","'UK' ",1335
2013 ,"'C60 City, University of London' ","'EU (excluding UK)' ",305
2013 ,"'C60 City, University of London' ","'Not EU' ",530
2013 ,"'C65 City and Islington College' ","'UK' ",15
2013 ,"'C69 City of Sunderland College' ","'UK' ",35
2013 ,"'C71 Cleveland College of Art and Design' ","'UK' ",180
2013 ,"'C75 University Centre Colchester at Colchester Institute' ","'UK' ",255
2013 ,"'C75 University Centre Colchester at Colchester Institute' ","'EU (excluding UK)' ",5
2013 ,"'C78 Cornwall College' ","'UK' ",230
2013 ,"'C78 Cornwall College' ","'EU (excluding UK)' ",5
2013 ,"'C80 Courtauld Institute of Art (University of London)' ","'UK' ",35
2013 ,"'C80 Courtauld Institute of Art (University of London)' ","'EU (excluding UK)' ",5
2013 ,"'C85 Coventry University' ","'UK' ",3965
2013 ,"'C85 Coventry University' ","'EU (excluding UK)' ",490
2013 ,"'C85 Coventry University' ","'Not EU' ",85
2013 ,"'C88 Craven College' ","'UK' ",85
2013 ,"'C92 University Centre, Croydon (Croydon College)' ","'UK' ",115
2013 ,"'C93 University for the Creative Arts (UCA)' ","'UK' ",1380
2013 ,"'C93 University for the Creative Arts (UCA)' ","'EU (excluding UK)' ",110
2013 ,"'C93 University for the Creative Arts (UCA)' ","'Not EU' ",50
2013 ,"'C99 University of Cumbria' ","'UK' ",1520
2013 ,"'C99 University of Cumbria' ","'EU (excluding UK)' ",15
2013 ,"'C99 University of Cumbria' ","'Not EU' ",5
2013 ,"'D22 Dearne Valley College' ","'UK' ",60
2013 ,"'D26 De Montfort University' ","'UK' ",3825
2013 ,"'D26 De Montfort University' ","'EU (excluding UK)' ",125
2013 ,"'D26 De Montfort University' ","'Not EU' ",100
2013 ,"'D39 University of Derby' ","'UK' ",2520
2013 ,"'D39 University of Derby' ","'EU (excluding UK)' ",100
2013 ,"'D39 University of Derby' ","'Not EU' ",25
2013 ,"'D52 Doncaster College' ","'UK' ",205
2013 ,"'D55 Duchy College' ","'UK' ",135
2013 ,"'D58 Dudley College of Technology' ","'UK' ",35
2013 ,"'D65 University of Dundee' ","'UK' ",1785
2013 ,"'D65 University of Dundee' ","'EU (excluding UK)' ",170
2013 ,"'D65 University of Dundee' ","'Not EU' ",60
2013 ,"'D86 Durham University' ","'UK' ",3060
2013 ,"'D86 Durham University' ","'EU (excluding UK)' ",145
2013 ,"'D86 Durham University' ","'Not EU' ",660
2013 ,"'E14 University of East Anglia (UEA)' ","'UK' ",2415
2013 ,"'E14 University of East Anglia (UEA)' ","'EU (excluding UK)' ",130
2013 ,"'E14 University of East Anglia (UEA)' ","'Not EU' ",430
2013 ,"'E28 University of East London (UEL)' ","'UK' ",1815
2013 ,"'E28 University of East London (UEL)' ","'EU (excluding UK)' ",75
2013 ,"'E28 University of East London (UEL)' ","'Not EU' ",45
2013 ,"'E29 East Riding College' ","'UK' ",25
2013 ,"'E30 Easton and Otley College (an Associate College of UEA)' ","'UK' ",65
2013 ,"'E32 East Surrey College (incorporating Reigate School of Art, Design and Media)' ","'UK' ",25
2013 ,"'E41 Edge Hotel School' ","'UK' ",15
2013 ,"'E42 Edge Hill University' ","'UK' ",2775
2013 ,"'E42 Edge Hill University' ","'EU (excluding UK)' ",25
2013 ,"'E42 Edge Hill University' ","'Not EU' ",15
2013 ,"'E56 The University of Edinburgh' ","'UK' ",3745
2013 ,"'E56 The University of Edinburgh' ","'EU (excluding UK)' ",605
2013 ,"'E56 The University of Edinburgh' ","'Not EU' ",900
2013 ,"'E59 Edinburgh Napier University' ","'UK' ",2160
2013 ,"'E59 Edinburgh Napier University' ","'EU (excluding UK)' ",410
2013 ,"'E59 Edinburgh Napier University' ","'Not EU' ",95
2013 ,"'E70 The University of Essex' ","'UK' ",1515
2013 ,"'E70 The University of Essex' ","'EU (excluding UK)' ",370
2013 ,"'E70 The University of Essex' ","'Not EU' ",460
2013 ,"'E77 European Business School, London' ","'UK' ",10
2013 ,"'E77 European Business School, London' ","'EU (excluding UK)' ",25
2013 ,"'E77 European Business School, London' ","'Not EU' ",15
2013 ,"'E80 European School of Osteopathy' ","'UK' ",30
2013 ,"'E80 European School of Osteopathy' ","'EU (excluding UK)' ",10
2013 ,"'E80 European School of Osteopathy' ","'Not EU' ",5
2013 ,"'E81 Exeter College' ","'UK' ",105
2013 ,"'E84 University of Exeter' ","'UK' ",4245
2013 ,"'E84 University of Exeter' ","'EU (excluding UK)' ",300
2013 ,"'E84 University of Exeter' ","'Not EU' ",730
2013 ,"'F33 Falmouth University' ","'UK' ",1175
2013 ,"'F33 Falmouth University' ","'EU (excluding UK)' ",30
2013 ,"'F33 Falmouth University' ","'Not EU' ",60
2013 ,"'F66 University Centre Farnborough' ","'UK' ",135
2013 ,"'G14 University of South Wales (formerly University of Glamorgan)' ","'UK' ",2685
2013 ,"'G14 University of South Wales (formerly University of Glamorgan)' ","'EU (excluding UK)' ",140
2013 ,"'G14 University of South Wales (formerly University of Glamorgan)' ","'Not EU' ",50
2013 ,"'G28 University of Glasgow' ","'UK' ",3670
2013 ,"'G28 University of Glasgow' ","'EU (excluding UK)' ",720
2013 ,"'G28 University of Glasgow' ","'Not EU' ",215
2013 ,"'G42 Glasgow Caledonian University' ","'UK' ",3300
2013 ,"'G42 Glasgow Caledonian University' ","'EU (excluding UK)' ",160
2013 ,"'G42 Glasgow Caledonian University' ","'Not EU' ",50
2013 ,"'G43 The Glasgow School of Art' ","'UK' ",245
2013 ,"'G43 The Glasgow School of Art' ","'EU (excluding UK)' ",65
2013 ,"'G43 The Glasgow School of Art' ","'Not EU' ",60
2013 ,"'G45 Gloucestershire College' ","'UK' ",65
2013 ,"'G50 The University of Gloucestershire' ","'UK' ",1825
2013 ,"'G50 The University of Gloucestershire' ","'EU (excluding UK)' ",15
2013 ,"'G50 The University of Gloucestershire' ","'Not EU' ",25
2013 ,"'G53 Glyndwr University' ","'UK' ",525
2013 ,"'G53 Glyndwr University' ","'EU (excluding UK)' ",15
2013 ,"'G56 Goldsmiths, University of London' ","'UK' ",1260
2013 ,"'G56 Goldsmiths, University of London' ","'EU (excluding UK)' ",135
2013 ,"'G56 Goldsmiths, University of London' ","'Not EU' ",190
2013 ,"'G59 Gower College Swansea' ","'UK' ",5
2013 ,"'G70 University of Greenwich' ","'UK' ",3150
2013 ,"'G70 University of Greenwich' ","'EU (excluding UK)' ",275
2013 ,"'G70 University of Greenwich' ","'Not EU' ",125
2013 ,"'G74 GSM London (formerly Greenwich School of Management)' ","'UK' ",120
2013 ,"'G80 University Centre Grimsby' ","'UK' ",420
2013 ,"'G90 Guildford College' ","'UK' ",160
2013 ,"'H08 The College of Haringey, Enfield and North East London' ","'UK' ",5
2013 ,"'H11 Harrow College' ","'UK' ",5
2013 ,"'H12 Harper Adams University' ","'UK' ",610
2013 ,"'H12 Harper Adams University' ","'EU (excluding UK)' ",10
2013 ,"'H12 Harper Adams University' ","'Not EU' ",5
2013 ,"'H14 Havering College of Further and Higher Education' ","'UK' ",85
2013 ,"'H18 Hereford College of Arts' ","'UK' ",120
2013 ,"'H18 Hereford College of Arts' ","'Not EU' ",5
2013 ,"'H24 Heriot-Watt University, Edinburgh' ","'UK' ",1580
2013 ,"'H24 Heriot-Watt University, Edinburgh' ","'EU (excluding UK)' ",145
2013 ,"'H24 Heriot-Watt University, Edinburgh' ","'Not EU' ",180
2013 ,"'H36 University of Hertfordshire' ","'UK' ",3700
2013 ,"'H36 University of Hertfordshire' ","'EU (excluding UK)' ",135
2013 ,"'H36 University of Hertfordshire' ","'Not EU' ",90
2013 ,"'H39 Highbury College' ","'UK' ",25
2013 ,"'H48 Heythrop College (University of London)' ","'UK' ",115
2013 ,"'H48 Heythrop College (University of London)' ","'EU (excluding UK)' ",5
2013 ,"'H48 Heythrop College (University of London)' ","'Not EU' ",10
2013 ,"'H49 University of the Highlands and Islands' ","'UK' ",410
2013 ,"'H49 University of the Highlands and Islands' ","'EU (excluding UK)' ",30
2013 ,"'H54 Hopwood Hall College' ","'UK' ",5
2013 ,"'H60 The University of Huddersfield' ","'UK' ",3310
2013 ,"'H60 The University of Huddersfield' ","'EU (excluding UK)' ",235
2013 ,"'H60 The University of Huddersfield' ","'Not EU' ",75
2013 ,"'H72 The University of Hull' ","'UK' ",2585
2013 ,"'H72 The University of Hull' ","'EU (excluding UK)' ",70
2013 ,"'H72 The University of Hull' ","'Not EU' ",175
2013 ,"'H73 Hull College' ","'UK' ",375
2013 ,"'H73 Hull College' ","'EU (excluding UK)' ",5
2013 ,"'H75 Hull York Medical School' ","'UK' ",125
2013 ,"'H75 Hull York Medical School' ","'EU (excluding UK)' ",5
2013 ,"'H75 Hull York Medical School' ","'Not EU' ",5
2013 ,"'I30 UCL Institute of Education' ","'UK' ",65
2013 ,"'I30 UCL Institute of Education' ","'Not EU' ",5
2013 ,"'I35 Istituto Marangoni London' ","'UK' ",20
2013 ,"'I35 Istituto Marangoni London' ","'EU (excluding UK)' ",15
2013 ,"'I35 Istituto Marangoni London' ","'Not EU' ",10
2013 ,"'I50 Imperial College London' ","'UK' ",1215
2013 ,"'I50 Imperial College London' ","'EU (excluding UK)' ",305
2013 ,"'I50 Imperial College London' ","'Not EU' ",810
2013 ,"'I55 The London Institute of Banking & Finance (formerly ifs University College)' ","'UK' ",55
2013 ,"'I55 The London Institute of Banking & Finance (formerly ifs University College)' ","'EU (excluding UK)' ",5
2013 ,"'I60 Islamic College for Advanced Studies' ","'UK' ",10
2013 ,"'K05 Kaplan Holborn College' ","'UK' ",25
2013 ,"'K05 Kaplan Holborn College' ","'EU (excluding UK)' ",5
2013 ,"'K05 Kaplan Holborn College' ","'Not EU' ",5
2013 ,"'K12 Keele University' ","'UK' ",1575
2013 ,"'K12 Keele University' ","'EU (excluding UK)' ",20
2013 ,"'K12 Keele University' ","'Not EU' ",120
2013 ,"'K24 The University of Kent' ","'UK' ",3340
2013 ,"'K24 The University of Kent' ","'EU (excluding UK)' ",330
2013 ,"'K24 The University of Kent' ","'Not EU' ",550
2013 ,"'K60 King's College London (University of London)' ","'UK' ",2985
2013 ,"'K60 King's College London (University of London)' ","'EU (excluding UK)' ",520
2013 ,"'K60 King's College London (University of London)' ","'Not EU' ",700
2013 ,"'K83 Kingston College' ","'UK' ",100
2013 ,"'K83 Kingston College' ","'EU (excluding UK)' ",5
2013 ,"'K84 Kingston University' ","'UK' ",3610
2013 ,"'K84 Kingston University' ","'EU (excluding UK)' ",270
2013 ,"'K84 Kingston University' ","'Not EU' ",470
2013 ,"'K90 Kirklees College' ","'UK' ",115
2013 ,"'L05 Lakes College - West Cumbria' ","'UK' ",5
2013 ,"'L14 Lancaster University' ","'UK' ",1990
2013 ,"'L14 Lancaster University' ","'EU (excluding UK)' ",290
2013 ,"'L14 Lancaster University' ","'Not EU' ",355
2013 ,"'L17 University of Law (incorporating College of Law)' ","'UK' ",130
2013 ,"'L17 University of Law (incorporating College of Law)' ","'Not EU' ",25
2013 ,"'L21 Leeds City College' ","'UK' ",145
2013 ,"'L23 University of Leeds' ","'UK' ",5405
2013 ,"'L23 University of Leeds' ","'EU (excluding UK)' ",200
2013 ,"'L23 University of Leeds' ","'Not EU' ",555
2013 ,"'L24 Leeds Trinity University' ","'UK' ",855
2013 ,"'L27 Leeds Beckett University' ","'UK' ",4870
2013 ,"'L27 Leeds Beckett University' ","'EU (excluding UK)' ",90
2013 ,"'L27 Leeds Beckett University' ","'Not EU' ",120
2013 ,"'L28 Leeds College of Art' ","'UK' ",395
2013 ,"'L28 Leeds College of Art' ","'EU (excluding UK)' ",5
2013 ,"'L28 Leeds College of Art' ","'Not EU' ",5
2013 ,"'L30 Leeds College of Music (UCAS)' ","'UK' ",310
2013 ,"'L30 Leeds College of Music (UCAS)' ","'EU (excluding UK)' ",10
2013 ,"'L30 Leeds College of Music (UCAS)' ","'Not EU' ",10
2013 ,"'L32 Leeds College of Building' ","'UK' ",10
2013 ,"'L34 University of Leicester' ","'UK' ",1940
2013 ,"'L34 University of Leicester' ","'EU (excluding UK)' ",95
2013 ,"'L34 University of Leicester' ","'Not EU' ",430
2013 ,"'L36 Leicester College' ","'UK' ",75
2013 ,"'L39 University of Lincoln' ","'UK' ",3035
2013 ,"'L39 University of Lincoln' ","'EU (excluding UK)' ",60
2013 ,"'L39 University of Lincoln' ","'Not EU' ",85
2013 ,"'L41 The University of Liverpool' ","'UK' ",3525
2013 ,"'L41 The University of Liverpool' ","'EU (excluding UK)' ",85
2013 ,"'L41 The University of Liverpool' ","'Not EU' ",310
2013 ,"'L42 Lincoln College' ","'UK' ",95
2013 ,"'L43 The City of Liverpool College' ","'UK' ",85
2013 ,"'L46 Liverpool Hope University' ","'UK' ",1020
2013 ,"'L46 Liverpool Hope University' ","'EU (excluding UK)' ",20
2013 ,"'L46 Liverpool Hope University' ","'Not EU' ",5
2013 ,"'L48 The Liverpool Institute for Performing Arts' ","'UK' ",180
2013 ,"'L48 The Liverpool Institute for Performing Arts' ","'EU (excluding UK)' ",5
2013 ,"'L48 The Liverpool Institute for Performing Arts' ","'Not EU' ",15
2013 ,"'L51 Liverpool John Moores University (LJMU)' ","'UK' ",4980
2013 ,"'L51 Liverpool John Moores University (LJMU)' ","'EU (excluding UK)' ",75
2013 ,"'L51 Liverpool John Moores University (LJMU)' ","'Not EU' ",105
2013 ,"'L53 Coleg Llandrillo' ","'UK' ",60
2013 ,"'L62 The London College, UCK' ","'UK' ",45
2013 ,"'L62 The London College, UCK' ","'EU (excluding UK)' ",10
2013 ,"'L62 The London College, UCK' ","'Not EU' ",10
2013 ,"'L63 ARU London' ","'UK' ",25
2013 ,"'L63 ARU London' ","'EU (excluding UK)' ",5
2013 ,"'L68 London Metropolitan University' ","'UK' ",1710
2013 ,"'L68 London Metropolitan University' ","'EU (excluding UK)' ",280
2013 ,"'L68 London Metropolitan University' ","'Not EU' ",55
2013 ,"'L72 London School of Economics and Political Science (University of London)' ","'UK' ",735
2013 ,"'L72 London School of Economics and Political Science (University of London)' ","'EU (excluding UK)' ",125
2013 ,"'L72 London School of Economics and Political Science (University of London)' ","'Not EU' ",575
2013 ,"'L75 London South Bank University' ","'UK' ",2200
2013 ,"'L75 London South Bank University' ","'EU (excluding UK)' ",110
2013 ,"'L75 London South Bank University' ","'Not EU' ",55
2013 ,"'L77 Loughborough College' ","'UK' ",295
2013 ,"'L77 Loughborough College' ","'EU (excluding UK)' ",5
2013 ,"'L77 Loughborough College' ","'Not EU' ",5
2013 ,"'L79 Loughborough University' ","'UK' ",3535
2013 ,"'L79 Loughborough University' ","'EU (excluding UK)' ",155
2013 ,"'L79 Loughborough University' ","'Not EU' ",240
2013 ,"'M10 The Manchester College' ","'UK' ",540
2013 ,"'M10 The Manchester College' ","'EU (excluding UK)' ",10
2013 ,"'M10 The Manchester College' ","'Not EU' ",5
2013 ,"'M20 The University of Manchester' ","'UK' ",5630
2013 ,"'M20 The University of Manchester' ","'EU (excluding UK)' ",405
2013 ,"'M20 The University of Manchester' ","'Not EU' ",1470
