2015 ,"'N6 - Human Resource Management' ","'21 and over' ",275
2015 ,"'N7 - Office Skills' ","'18' ",5
2015 ,"'N7 - Office Skills' ","'19' ",5
2015 ,"'N7 - Office Skills' ","'20' ",5
2015 ,"'N7 - Office Skills' ","'21 and over' ",25
2015 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'17 and under' ",80
2015 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'18' ",3460
2015 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'19' ",2030
2015 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'20' ",1030
2015 ,"'N8 - Hospitality, leisure, sport, tourism & transport' ","'21 and over' ",2350
2015 ,"'N9 - Others in Business & Admin Studies' ","'17 and under' ",25
2015 ,"'N9 - Others in Business & Admin Studies' ","'18' ",260
2015 ,"'N9 - Others in Business & Admin Studies' ","'19' ",190
2015 ,"'N9 - Others in Business & Admin Studies' ","'20' ",80
2015 ,"'N9 - Others in Business & Admin Studies' ","'21 and over' ",105
2015 ,"'NN - Combinations within Business & Admin Studies' ","'17 and under' ",220
2015 ,"'NN - Combinations within Business & Admin Studies' ","'18' ",6315
2015 ,"'NN - Combinations within Business & Admin Studies' ","'19' ",3600
2015 ,"'NN - Combinations within Business & Admin Studies' ","'20' ",1315
2015 ,"'NN - Combinations within Business & Admin Studies' ","'21 and over' ",2540
2015 ,"'P1 - Information Services' ","'17 and under' ",10
2015 ,"'P1 - Information Services' ","'18' ",55
2015 ,"'P1 - Information Services' ","'19' ",50
2015 ,"'P1 - Information Services' ","'20' ",15
2015 ,"'P1 - Information Services' ","'21 and over' ",10
2015 ,"'P2 - Publicity studies' ","'17 and under' ",10
2015 ,"'P2 - Publicity studies' ","'18' ",235
2015 ,"'P2 - Publicity studies' ","'19' ",110
2015 ,"'P2 - Publicity studies' ","'20' ",60
2015 ,"'P2 - Publicity studies' ","'21 and over' ",70
2015 ,"'P3 - Media studies' ","'17 and under' ",65
2015 ,"'P3 - Media studies' ","'18' ",3765
2015 ,"'P3 - Media studies' ","'19' ",1825
2015 ,"'P3 - Media studies' ","'20' ",790
2015 ,"'P3 - Media studies' ","'21 and over' ",1100
2015 ,"'P4 - Publishing' ","'18' ",20
2015 ,"'P4 - Publishing' ","'19' ",5
2015 ,"'P4 - Publishing' ","'21 and over' ",5
2015 ,"'P5 - Journalism' ","'17 and under' ",25
2015 ,"'P5 - Journalism' ","'18' ",2015
2015 ,"'P5 - Journalism' ","'19' ",705
2015 ,"'P5 - Journalism' ","'20' ",265
2015 ,"'P5 - Journalism' ","'21 and over' ",360
2015 ,"'P9 - Others in Mass Comms & Documentation' ","'17 and under' ",10
2015 ,"'P9 - Others in Mass Comms & Documentation' ","'18' ",375
2015 ,"'P9 - Others in Mass Comms & Documentation' ","'19' ",145
2015 ,"'P9 - Others in Mass Comms & Documentation' ","'20' ",45
2015 ,"'P9 - Others in Mass Comms & Documentation' ","'21 and over' ",45
2015 ,"'PP - Combinations within Mass Comms & Documentation' ","'17 and under' ",10
2015 ,"'PP - Combinations within Mass Comms & Documentation' ","'18' ",420
2015 ,"'PP - Combinations within Mass Comms & Documentation' ","'19' ",195
2015 ,"'PP - Combinations within Mass Comms & Documentation' ","'20' ",85
2015 ,"'PP - Combinations within Mass Comms & Documentation' ","'21 and over' ",130
2015 ,"'Q1 - Linguistics' ","'17 and under' ",10
2015 ,"'Q1 - Linguistics' ","'18' ",315
2015 ,"'Q1 - Linguistics' ","'19' ",120
2015 ,"'Q1 - Linguistics' ","'20' ",40
2015 ,"'Q1 - Linguistics' ","'21 and over' ",100
2015 ,"'Q2 - Comparative Literary studies' ","'17 and under' ",5
2015 ,"'Q2 - Comparative Literary studies' ","'18' ",125
2015 ,"'Q2 - Comparative Literary studies' ","'19' ",45
2015 ,"'Q2 - Comparative Literary studies' ","'20' ",15
2015 ,"'Q2 - Comparative Literary studies' ","'21 and over' ",20
2015 ,"'Q3 - English studies' ","'17 and under' ",65
2015 ,"'Q3 - English studies' ","'18' ",6565
2015 ,"'Q3 - English studies' ","'19' ",1670
2015 ,"'Q3 - English studies' ","'20' ",410
2015 ,"'Q3 - English studies' ","'21 and over' ",900
2015 ,"'Q4 - Ancient Language studies' ","'18' ",5
2015 ,"'Q4 - Ancient Language studies' ","'21 and over' ",5
2015 ,"'Q5 - Celtic studies' ","'18' ",125
2015 ,"'Q5 - Celtic studies' ","'19' ",20
2015 ,"'Q5 - Celtic studies' ","'20' ",5
2015 ,"'Q5 - Celtic studies' ","'21 and over' ",25
2015 ,"'Q6 - Latin studies' ","'18' ",10
2015 ,"'Q6 - Latin studies' ","'19' ",5
2015 ,"'Q6 - Latin studies' ","'21 and over' ",5
2015 ,"'Q8 - Classical studies' ","'17 and under' ",10
2015 ,"'Q8 - Classical studies' ","'18' ",750
2015 ,"'Q8 - Classical studies' ","'19' ",180
2015 ,"'Q8 - Classical studies' ","'20' ",35
2015 ,"'Q8 - Classical studies' ","'21 and over' ",45
2015 ,"'Q9 - Others in Linguistics,Classics & related' ","'17 and under' ",5
2015 ,"'Q9 - Others in Linguistics,Classics & related' ","'18' ",55
2015 ,"'Q9 - Others in Linguistics,Classics & related' ","'19' ",50
2015 ,"'Q9 - Others in Linguistics,Classics & related' ","'20' ",15
2015 ,"'Q9 - Others in Linguistics,Classics & related' ","'21 and over' ",50
2015 ,"'QQ - Combinations within Linguistics,Classics & related' ","'17 and under' ",5
2015 ,"'QQ - Combinations within Linguistics,Classics & related' ","'18' ",485
2015 ,"'QQ - Combinations within Linguistics,Classics & related' ","'19' ",160
2015 ,"'QQ - Combinations within Linguistics,Classics & related' ","'20' ",50
2015 ,"'QQ - Combinations within Linguistics,Classics & related' ","'21 and over' ",75
2015 ,"'R1 - French studies' ","'17 and under' ",5
2015 ,"'R1 - French studies' ","'18' ",305
2015 ,"'R1 - French studies' ","'19' ",75
2015 ,"'R1 - French studies' ","'20' ",10
2015 ,"'R1 - French studies' ","'21 and over' ",30
2015 ,"'R2 - German studies' ","'18' ",115
2015 ,"'R2 - German studies' ","'19' ",40
2015 ,"'R2 - German studies' ","'20' ",10
2015 ,"'R2 - German studies' ","'21 and over' ",10
2015 ,"'R3 - Italian studies' ","'18' ",15
2015 ,"'R3 - Italian studies' ","'19' ",5
2015 ,"'R3 - Italian studies' ","'21 and over' ",5
2015 ,"'R4 - Spanish studies' ","'17 and under' ",5
2015 ,"'R4 - Spanish studies' ","'18' ",250
2015 ,"'R4 - Spanish studies' ","'19' ",40
2015 ,"'R4 - Spanish studies' ","'20' ",10
2015 ,"'R4 - Spanish studies' ","'21 and over' ",20
2015 ,"'R6 - Scandinavian studies' ","'18' ",5
2015 ,"'R7 - Russian and East European studies' ","'18' ",25
2015 ,"'R7 - Russian and East European studies' ","'19' ",10
2015 ,"'R7 - Russian and East European studies' ","'20' ",5
2015 ,"'R7 - Russian and East European studies' ","'21 and over' ",10
2015 ,"'R8 - European studies' ","'17 and under' ",5
2015 ,"'R8 - European studies' ","'18' ",55
2015 ,"'R8 - European studies' ","'19' ",25
2015 ,"'R8 - European studies' ","'20' ",5
2015 ,"'R8 - European studies' ","'21 and over' ",10
2015 ,"'R9 - Others in European Langs,Lit and related' ","'17 and under' ",35
2015 ,"'R9 - Others in European Langs,Lit and related' ","'18' ",985
2015 ,"'R9 - Others in European Langs,Lit and related' ","'19' ",185
2015 ,"'R9 - Others in European Langs,Lit and related' ","'20' ",35
2015 ,"'R9 - Others in European Langs,Lit and related' ","'21 and over' ",60
2015 ,"'RR - Combinations within European Langs,Lit and related' ","'17 and under' ",20
2015 ,"'RR - Combinations within European Langs,Lit and related' ","'18' ",1110
2015 ,"'RR - Combinations within European Langs,Lit and related' ","'19' ",190
2015 ,"'RR - Combinations within European Langs,Lit and related' ","'20' ",40
2015 ,"'RR - Combinations within European Langs,Lit and related' ","'21 and over' ",50
2015 ,"'T1 - Chinese studies' ","'18' ",95
2015 ,"'T1 - Chinese studies' ","'19' ",45
2015 ,"'T1 - Chinese studies' ","'20' ",10
2015 ,"'T1 - Chinese studies' ","'21 and over' ",20
2015 ,"'T2 - Japanese studies' ","'17 and under' ",5
2015 ,"'T2 - Japanese studies' ","'18' ",120
2015 ,"'T2 - Japanese studies' ","'19' ",35
2015 ,"'T2 - Japanese studies' ","'20' ",25
2015 ,"'T2 - Japanese studies' ","'21 and over' ",50
2015 ,"'T3 - South Asian studies' ","'18' ",5
2015 ,"'T3 - South Asian studies' ","'19' ",10
2015 ,"'T3 - South Asian studies' ","'20' ",5
2015 ,"'T3 - South Asian studies' ","'21 and over' ",10
2015 ,"'T4 - Other Asian studies' ","'18' ",35
2015 ,"'T4 - Other Asian studies' ","'19' ",15
2015 ,"'T4 - Other Asian studies' ","'20' ",15
2015 ,"'T4 - Other Asian studies' ","'21 and over' ",25
2015 ,"'T5 - African studies' ","'18' ",5
2015 ,"'T6 - Modern Middle Eastern studies' ","'18' ",35
2015 ,"'T6 - Modern Middle Eastern studies' ","'19' ",25
2015 ,"'T6 - Modern Middle Eastern studies' ","'20' ",5
2015 ,"'T6 - Modern Middle Eastern studies' ","'21 and over' ",25
2015 ,"'T7 - American studies' ","'18' ",340
2015 ,"'T7 - American studies' ","'19' ",100
2015 ,"'T7 - American studies' ","'20' ",20
2015 ,"'T7 - American studies' ","'21 and over' ",30
2015 ,"'T9 - Others in non-European Langs, Lit & related' ","'18' ",80
2015 ,"'T9 - Others in non-European Langs, Lit & related' ","'19' ",10
2015 ,"'TT - Combinations within non-European Langs & related' ","'17 and under' ",5
2015 ,"'TT - Combinations within non-European Langs & related' ","'18' ",40
2015 ,"'TT - Combinations within non-European Langs & related' ","'19' ",15
2015 ,"'TT - Combinations within non-European Langs & related' ","'20' ",5
2015 ,"'TT - Combinations within non-European Langs & related' ","'21 and over' ",5
2015 ,"'V1 - History by Period' ","'17 and under' ",30
2015 ,"'V1 - History by Period' ","'18' ",7290
2015 ,"'V1 - History by Period' ","'19' ",1470
2015 ,"'V1 - History by Period' ","'20' ",345
2015 ,"'V1 - History by Period' ","'21 and over' ",645
2015 ,"'V2 - History by Area' ","'18' ",90
2015 ,"'V2 - History by Area' ","'19' ",25
2015 ,"'V2 - History by Area' ","'20' ",5
2015 ,"'V2 - History by Area' ","'21 and over' ",20
2015 ,"'V3 - History by Topic' ","'17 and under' ",15
2015 ,"'V3 - History by Topic' ","'18' ",580
2015 ,"'V3 - History by Topic' ","'19' ",270
2015 ,"'V3 - History by Topic' ","'20' ",90
2015 ,"'V3 - History by Topic' ","'21 and over' ",125
2015 ,"'V4 - Archaeology' ","'17 and under' ",5
2015 ,"'V4 - Archaeology' ","'18' ",260
2015 ,"'V4 - Archaeology' ","'19' ",90
2015 ,"'V4 - Archaeology' ","'20' ",25
2015 ,"'V4 - Archaeology' ","'21 and over' ",75
2015 ,"'V5 - Philosophy' ","'17 and under' ",20
2015 ,"'V5 - Philosophy' ","'18' ",1045
2015 ,"'V5 - Philosophy' ","'19' ",415
2015 ,"'V5 - Philosophy' ","'20' ",100
2015 ,"'V5 - Philosophy' ","'21 and over' ",140
2015 ,"'V6 - Theology and Religious studies' ","'17 and under' ",5
2015 ,"'V6 - Theology and Religious studies' ","'18' ",620
2015 ,"'V6 - Theology and Religious studies' ","'19' ",140
2015 ,"'V6 - Theology and Religious studies' ","'20' ",45
2015 ,"'V6 - Theology and Religious studies' ","'21 and over' ",225
2015 ,"'V7 - Heritage studies' ","'18' ",10
2015 ,"'V7 - Heritage studies' ","'21 and over' ",5
2015 ,"'V9 - Others in Hist & Philosophical studies' ","'18' ",35
2015 ,"'V9 - Others in Hist & Philosophical studies' ","'19' ",25
2015 ,"'V9 - Others in Hist & Philosophical studies' ","'20' ",5
2015 ,"'V9 - Others in Hist & Philosophical studies' ","'21 and over' ",10
2015 ,"'VV - Combinations within Hist & Philosophical studies' ","'17 and under' ",5
2015 ,"'VV - Combinations within Hist & Philosophical studies' ","'18' ",805
2015 ,"'VV - Combinations within Hist & Philosophical studies' ","'19' ",200
2015 ,"'VV - Combinations within Hist & Philosophical studies' ","'20' ",65
2015 ,"'VV - Combinations within Hist & Philosophical studies' ","'21 and over' ",120
2015 ,"'W1 - Fine Art' ","'17 and under' ",20
2015 ,"'W1 - Fine Art' ","'18' ",1210
2015 ,"'W1 - Fine Art' ","'19' ",1950
2015 ,"'W1 - Fine Art' ","'20' ",510
2015 ,"'W1 - Fine Art' ","'21 and over' ",1115
2015 ,"'W2 - Design studies' ","'17 and under' ",100
2015 ,"'W2 - Design studies' ","'18' ",6740
2015 ,"'W2 - Design studies' ","'19' ",6655
2015 ,"'W2 - Design studies' ","'20' ",2135
2015 ,"'W2 - Design studies' ","'21 and over' ",3760
2015 ,"'W3 - Music' ","'17 and under' ",170
2015 ,"'W3 - Music' ","'18' ",4070
2015 ,"'W3 - Music' ","'19' ",1960
2015 ,"'W3 - Music' ","'20' ",1075
2015 ,"'W3 - Music' ","'21 and over' ",2095
2015 ,"'W4 - Drama' ","'17 and under' ",30
2015 ,"'W4 - Drama' ","'18' ",4075
2015 ,"'W4 - Drama' ","'19' ",2005
2015 ,"'W4 - Drama' ","'20' ",930
2015 ,"'W4 - Drama' ","'21 and over' ",1310
2015 ,"'W5 - Dance' ","'17 and under' ",10
2015 ,"'W5 - Dance' ","'18' ",840
2015 ,"'W5 - Dance' ","'19' ",265
2015 ,"'W5 - Dance' ","'20' ",145
2015 ,"'W5 - Dance' ","'21 and over' ",165
2015 ,"'W6 - Cinematics and Photography' ","'17 and under' ",45
2015 ,"'W6 - Cinematics and Photography' ","'18' ",3640
2015 ,"'W6 - Cinematics and Photography' ","'19' ",2105
2015 ,"'W6 - Cinematics and Photography' ","'20' ",765
2015 ,"'W6 - Cinematics and Photography' ","'21 and over' ",1420
2015 ,"'W7 - Crafts' ","'18' ",65
2015 ,"'W7 - Crafts' ","'19' ",115
2015 ,"'W7 - Crafts' ","'20' ",60
2015 ,"'W7 - Crafts' ","'21 and over' ",165
2015 ,"'W8 - Imaginative Writing' ","'17 and under' ",5
2015 ,"'W8 - Imaginative Writing' ","'18' ",400
2015 ,"'W8 - Imaginative Writing' ","'19' ",175
2015 ,"'W8 - Imaginative Writing' ","'20' ",80
2015 ,"'W8 - Imaginative Writing' ","'21 and over' ",175
2015 ,"'W9 - Others in Creative Arts and Design' ","'17 and under' ",5
2015 ,"'W9 - Others in Creative Arts and Design' ","'18' ",220
2015 ,"'W9 - Others in Creative Arts and Design' ","'19' ",185
2015 ,"'W9 - Others in Creative Arts and Design' ","'20' ",70
2015 ,"'W9 - Others in Creative Arts and Design' ","'21 and over' ",200
2015 ,"'WW - Combinations within Creative Arts and Design' ","'17 and under' ",15
2015 ,"'WW - Combinations within Creative Arts and Design' ","'18' ",1035
2015 ,"'WW - Combinations within Creative Arts and Design' ","'19' ",550
2015 ,"'WW - Combinations within Creative Arts and Design' ","'20' ",215
2015 ,"'WW - Combinations within Creative Arts and Design' ","'21 and over' ",385
2015 ,"'X1 - Training Teachers' ","'17 and under' ",15
2015 ,"'X1 - Training Teachers' ","'18' ",3645
2015 ,"'X1 - Training Teachers' ","'19' ",1125
2015 ,"'X1 - Training Teachers' ","'20' ",485
2015 ,"'X1 - Training Teachers' ","'21 and over' ",3820
2015 ,"'X2 - Research and Study Skills in Education' ","'18' ",5
2015 ,"'X2 - Research and Study Skills in Education' ","'19' ",10
2015 ,"'X2 - Research and Study Skills in Education' ","'20' ",5
2015 ,"'X2 - Research and Study Skills in Education' ","'21 and over' ",65
2015 ,"'X3 - Academic studies in Education' ","'17 and under' ",15
2015 ,"'X3 - Academic studies in Education' ","'18' ",4195
2015 ,"'X3 - Academic studies in Education' ","'19' ",1960
2015 ,"'X3 - Academic studies in Education' ","'20' ",900
2015 ,"'X3 - Academic studies in Education' ","'21 and over' ",3250
2015 ,"'X9 - Others in Education' ","'18' ",55
2015 ,"'X9 - Others in Education' ","'19' ",40
2015 ,"'X9 - Others in Education' ","'20' ",35
2015 ,"'X9 - Others in Education' ","'21 and over' ",155
2015 ,"'XX - Combinations within Education' ","'18' ",170
2015 ,"'XX - Combinations within Education' ","'19' ",75
2015 ,"'XX - Combinations within Education' ","'20' ",35
2015 ,"'XX - Combinations within Education' ","'21 and over' ",370
2015 ,"'Y Combs of arts/humanities' ","'17 and under' ",5
2015 ,"'Y Combs of arts/humanities' ","'18' ",1115
2015 ,"'Y Combs of arts/humanities' ","'19' ",560
2015 ,"'Y Combs of arts/humanities' ","'20' ",215
2015 ,"'Y Combs of arts/humanities' ","'21 and over' ",340
2015 ,"'Y Combs of engin/tech/building studies' ","'17 and under' ",5
2015 ,"'Y Combs of engin/tech/building studies' ","'18' ",105
2015 ,"'Y Combs of engin/tech/building studies' ","'19' ",30
2015 ,"'Y Combs of engin/tech/building studies' ","'20' ",15
2015 ,"'Y Combs of engin/tech/building studies' ","'21 and over' ",25
2015 ,"'Y Combs of engineering/technology' ","'17 and under' ",10
2015 ,"'Y Combs of engineering/technology' ","'18' ",130
2015 ,"'Y Combs of engineering/technology' ","'19' ",45
2015 ,"'Y Combs of engineering/technology' ","'20' ",30
2015 ,"'Y Combs of engineering/technology' ","'21 and over' ",50
2015 ,"'Y Combs of languages' ","'17 and under' ",10
2015 ,"'Y Combs of languages' ","'18' ",985
2015 ,"'Y Combs of languages' ","'19' ",220
2015 ,"'Y Combs of languages' ","'20' ",50
2015 ,"'Y Combs of languages' ","'21 and over' ",115
2015 ,"'Y Combs of languages with arts/humanities' ","'17 and under' ",55
2015 ,"'Y Combs of languages with arts/humanities' ","'18' ",4060
2015 ,"'Y Combs of languages with arts/humanities' ","'19' ",1130
2015 ,"'Y Combs of languages with arts/humanities' ","'20' ",360
2015 ,"'Y Combs of languages with arts/humanities' ","'21 and over' ",735
2015 ,"'Y Combs of med/bio/agric sciences' ","'17 and under' ",40
2015 ,"'Y Combs of med/bio/agric sciences' ","'18' ",1875
2015 ,"'Y Combs of med/bio/agric sciences' ","'19' ",815
2015 ,"'Y Combs of med/bio/agric sciences' ","'20' ",285
2015 ,"'Y Combs of med/bio/agric sciences' ","'21 and over' ",730
2015 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'17 and under' ",10
2015 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'18' ",515
2015 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'19' ",200
2015 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'20' ",60
2015 ,"'Y Combs of med/bio/agric sciences with phys/math/comp sciences' ","'21 and over' ",165
2015 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'17 and under' ",20
2015 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'18' ",590
2015 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'19' ",215
2015 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'20' ",125
2015 ,"'Y Combs of phys/math science with arts/humanities/languages' ","'21 and over' ",235
2015 ,"'Y Combs of phys/math science with social studies/bus/law' ","'17 and under' ",40
2015 ,"'Y Combs of phys/math science with social studies/bus/law' ","'18' ",1555
2015 ,"'Y Combs of phys/math science with social studies/bus/law' ","'19' ",645
2015 ,"'Y Combs of phys/math science with social studies/bus/law' ","'20' ",195
2015 ,"'Y Combs of phys/math science with social studies/bus/law' ","'21 and over' ",255
2015 ,"'Y Combs of phys/math/comp sciences' ","'17 and under' ",35
2015 ,"'Y Combs of phys/math/comp sciences' ","'18' ",675
2015 ,"'Y Combs of phys/math/comp sciences' ","'19' ",195
2015 ,"'Y Combs of phys/math/comp sciences' ","'20' ",50
2015 ,"'Y Combs of phys/math/comp sciences' ","'21 and over' ",80
2015 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'17 and under' ",25
2015 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'18' ",2150
2015 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'19' ",915
2015 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'20' ",375
2015 ,"'Y Combs of science/engineering with arts/humanities/languages' ","'21 and over' ",680
2015 ,"'Y Combs of science/engineering with social studies/bus/law' ","'17 and under' ",45
2015 ,"'Y Combs of science/engineering with social studies/bus/law' ","'18' ",2360
2015 ,"'Y Combs of science/engineering with social studies/bus/law' ","'19' ",1050
2015 ,"'Y Combs of science/engineering with social studies/bus/law' ","'20' ",395
2015 ,"'Y Combs of science/engineering with social studies/bus/law' ","'21 and over' ",1305
2015 ,"'Y Combs of sciences with engineering/technology' ","'17 and under' ",60
2015 ,"'Y Combs of sciences with engineering/technology' ","'18' ",665
2015 ,"'Y Combs of sciences with engineering/technology' ","'19' ",285
2015 ,"'Y Combs of sciences with engineering/technology' ","'20' ",85
2015 ,"'Y Combs of sciences with engineering/technology' ","'21 and over' ",135
2015 ,"'Y Combs of soc studies/law' ","'17 and under' ",20
2015 ,"'Y Combs of soc studies/law' ","'18' ",1120
2015 ,"'Y Combs of soc studies/law' ","'19' ",375
2015 ,"'Y Combs of soc studies/law' ","'20' ",115
2015 ,"'Y Combs of soc studies/law' ","'21 and over' ",325
2015 ,"'Y Combs of soc studies/law with business' ","'17 and under' ",75
2015 ,"'Y Combs of soc studies/law with business' ","'18' ",1910
2015 ,"'Y Combs of soc studies/law with business' ","'19' ",930
2015 ,"'Y Combs of soc studies/law with business' ","'20' ",315
2015 ,"'Y Combs of soc studies/law with business' ","'21 and over' ",465
2015 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'17 and under' ",90
2015 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'18' ",4135
2015 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'19' ",1695
2015 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'20' ",580
2015 ,"'Y Combs of social studies/bus/law with arts/humanities' ","'21 and over' ",1360
2015 ,"'Y Combs of social studies/bus/law with languages' ","'17 and under' ",45
2015 ,"'Y Combs of social studies/bus/law with languages' ","'18' ",1465
2015 ,"'Y Combs of social studies/bus/law with languages' ","'19' ",510
2015 ,"'Y Combs of social studies/bus/law with languages' ","'20' ",150
2015 ,"'Y Combs of social studies/bus/law with languages' ","'21 and over' ",205
2015 ,"'Z Combs of 3 subjects, or other general courses' ","'17 and under' ",215
2015 ,"'Z Combs of 3 subjects, or other general courses' ","'18' ",4115
2015 ,"'Z Combs of 3 subjects, or other general courses' ","'19' ",1405
2015 ,"'Z Combs of 3 subjects, or other general courses' ","'20' ",415
2015 ,"'Z Combs of 3 subjects, or other general courses' ","'21 and over' ",780
2016 ,"'A1 - Pre-clinical Medicine' ","'17 and under' ",95
2016 ,"'A1 - Pre-clinical Medicine' ","'18' ",4455
2016 ,"'A1 - Pre-clinical Medicine' ","'19' ",1110
2016 ,"'A1 - Pre-clinical Medicine' ","'20' ",250
2016 ,"'A1 - Pre-clinical Medicine' ","'21 and over' ",1920
2016 ,"'A2 - Pre-clinical Dentistry' ","'17 and under' ",5
2016 ,"'A2 - Pre-clinical Dentistry' ","'18' ",630
2016 ,"'A2 - Pre-clinical Dentistry' ","'19' ",185
2016 ,"'A2 - Pre-clinical Dentistry' ","'20' ",35
2016 ,"'A2 - Pre-clinical Dentistry' ","'21 and over' ",245
2016 ,"'A9 - Others in Medicine and Dentistry' ","'17 and under' ",15
2016 ,"'A9 - Others in Medicine and Dentistry' ","'18' ",50
2016 ,"'A9 - Others in Medicine and Dentistry' ","'19' ",20
2016 ,"'A9 - Others in Medicine and Dentistry' ","'20' ",15
2016 ,"'A9 - Others in Medicine and Dentistry' ","'21 and over' ",95
2016 ,"'B1 - Anatomy,Physiology and Pathology' ","'17 and under' ",60
2016 ,"'B1 - Anatomy,Physiology and Pathology' ","'18' ",2045
2016 ,"'B1 - Anatomy,Physiology and Pathology' ","'19' ",870
2016 ,"'B1 - Anatomy,Physiology and Pathology' ","'20' ",265
2016 ,"'B1 - Anatomy,Physiology and Pathology' ","'21 and over' ",1300
2016 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'17 and under' ",75
2016 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'18' ",2270
2016 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'19' ",1080
2016 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'20' ",315
2016 ,"'B2 - Pharmacology,Toxicology and Pharmacy' ","'21 and over' ",580
2016 ,"'B3 - Complementary Medicine' ","'17 and under' ",5
2016 ,"'B3 - Complementary Medicine' ","'18' ",255
2016 ,"'B3 - Complementary Medicine' ","'19' ",180
2016 ,"'B3 - Complementary Medicine' ","'20' ",100
2016 ,"'B3 - Complementary Medicine' ","'21 and over' ",580
2016 ,"'B4 - Nutrition' ","'17 and under' ",10
2016 ,"'B4 - Nutrition' ","'18' ",470
2016 ,"'B4 - Nutrition' ","'19' ",255
2016 ,"'B4 - Nutrition' ","'20' ",135
2016 ,"'B4 - Nutrition' ","'21 and over' ",565
2016 ,"'B5 - Ophthalmics' ","'17 and under' ",5
2016 ,"'B5 - Ophthalmics' ","'18' ",595
2016 ,"'B5 - Ophthalmics' ","'19' ",245
2016 ,"'B5 - Ophthalmics' ","'20' ",80
2016 ,"'B5 - Ophthalmics' ","'21 and over' ",220
2016 ,"'B6 - Aural and Oral Sciences' ","'18' ",295
2016 ,"'B6 - Aural and Oral Sciences' ","'19' ",125
2016 ,"'B6 - Aural and Oral Sciences' ","'20' ",50
2016 ,"'B6 - Aural and Oral Sciences' ","'21 and over' ",240
2016 ,"'B7 - Nursing' ","'17 and under' ",25
2016 ,"'B7 - Nursing' ","'18' ",5590
2016 ,"'B7 - Nursing' ","'19' ",3530
2016 ,"'B7 - Nursing' ","'20' ",1960
2016 ,"'B7 - Nursing' ","'21 and over' ",17785
2016 ,"'B8 - Medical Technology' ","'17 and under' ",10
2016 ,"'B8 - Medical Technology' ","'18' ",715
2016 ,"'B8 - Medical Technology' ","'19' ",430
2016 ,"'B8 - Medical Technology' ","'20' ",155
2016 ,"'B8 - Medical Technology' ","'21 and over' ",785
2016 ,"'B9 - Others in Subjects allied to Medicine' ","'17 and under' ",95
2016 ,"'B9 - Others in Subjects allied to Medicine' ","'18' ",4035
2016 ,"'B9 - Others in Subjects allied to Medicine' ","'19' ",1970
2016 ,"'B9 - Others in Subjects allied to Medicine' ","'20' ",705
2016 ,"'B9 - Others in Subjects allied to Medicine' ","'21 and over' ",4080
2016 ,"'BB - Combinations within Subjects allied to Medicine' ","'17 and under' ",5
2016 ,"'BB - Combinations within Subjects allied to Medicine' ","'18' ",140
2016 ,"'BB - Combinations within Subjects allied to Medicine' ","'19' ",90
2016 ,"'BB - Combinations within Subjects allied to Medicine' ","'20' ",25
2016 ,"'BB - Combinations within Subjects allied to Medicine' ","'21 and over' ",60
2016 ,"'C1 - Biology' ","'17 and under' ",100
2016 ,"'C1 - Biology' ","'18' ",4205
2016 ,"'C1 - Biology' ","'19' ",1590
2016 ,"'C1 - Biology' ","'20' ",510
2016 ,"'C1 - Biology' ","'21 and over' ",925
2016 ,"'C2 - Botany' ","'18' ",25
2016 ,"'C2 - Botany' ","'19' ",10
2016 ,"'C2 - Botany' ","'21 and over' ",15
2016 ,"'C3 - Zoology' ","'17 and under' ",20
2016 ,"'C3 - Zoology' ","'18' ",1020
2016 ,"'C3 - Zoology' ","'19' ",410
2016 ,"'C3 - Zoology' ","'20' ",145
2016 ,"'C3 - Zoology' ","'21 and over' ",235
2016 ,"'C4 - Genetics' ","'17 and under' ",10
2016 ,"'C4 - Genetics' ","'18' ",265
2016 ,"'C4 - Genetics' ","'19' ",130
2016 ,"'C4 - Genetics' ","'20' ",30
2016 ,"'C4 - Genetics' ","'21 and over' ",50
2016 ,"'C5 - Microbiology' ","'17 and under' ",10
